Article_len,Avg_Word_Len,CountOfNumbers,CountofExclaimation
351,4.49002849002849,17,0
211,4.682464454976303,4,0
327,4.042813455657492,19,2
640,4.3625,30,0
344,4.648255813953488,13,0
295,5.237288135593221,4,0
241,4.813278008298755,22,0
727,4.753782668500688,115,1
1041,4.34774255523535,22,0
734,4.305177111716621,17,0
836,4.5669856459330145,33,4
424,4.660377358490566,0,0
1512,4.097222222222222,20,0
357,4.568627450980392,6,0
494,4.884615384615385,12,0
274,4.445255474452555,0,0
1283,4.462977396726423,9,7
558,3.9946236559139785,9,0
1090,4.597247706422018,7,0
508,4.734251968503937,18,0
778,4.849614395886889,18,0
856,4.835280373831775,57,0
398,4.28643216080402,31,0
760,4.260526315789473,19,0
397,4.403022670025189,18,0
363,4.56198347107438,35,0
828,4.800724637681159,15,1
232,4.685344827586207,0,0
304,4.802631578947368,0,0
599,4.510851419031719,18,1
550,4.590909090909091,9,0
533,4.99812382739212,6,0
781,4.9948783610755445,17,0
357,4.551820728291316,27,0
1289,4.7812257564003104,33,0
422,4.6350710900473935,23,0
512,4.416015625,46,0
1426,4.777699859747545,26,0
741,4.098515519568151,10,4
559,4.495527728085867,18,4
587,4.814310051107325,27,0
307,5.071661237785016,0,0
442,4.414027149321267,13,0
395,4.582278481012659,9,0
279,4.612903225806452,16,0
234,4.465811965811966,0,0
679,4.783505154639175,9,0
504,4.603174603174603,13,0
481,4.659043659043659,18,0
754,4.610079575596817,44,0
1248,4.939102564102564,23,0
791,4.424778761061947,23,0
334,4.736526946107785,28,0
995,4.69145728643216,10,0
517,4.644100580270793,9,0
203,5.024630541871921,15,0
249,4.409638554216867,5,0
296,4.621621621621622,12,0
414,4.466183574879227,33,1
372,4.559139784946237,8,0
413,4.5157384987893465,9,0
572,4.391608391608392,8,3
292,4.386986301369863,12,3
381,5.044619422572178,29,0
492,5.774390243902439,20,0
181,5.502762430939226,18,0
1029,4.72108843537415,12,1
451,5.042128603104213,24,0
265,6.667924528301887,4,0
351,5.843304843304844,24,0
432,5.840277777777778,8,0
893,5.783874580067189,101,1
411,5.630170316301703,28,0
493,5.847870182555781,13,0
283,6.34982332155477,9,0
395,5.703797468354431,20,0
300,5.556666666666667,11,0
256,6.37109375,20,0
299,6.384615384615385,21,0
667,5.694152923538231,27,0
433,5.900692840646651,4,0
1500,5.743333333333333,26,1
741,6.0256410256410255,16,0
394,5.852791878172589,31,0
341,6.202346041055718,28,0
337,6.278931750741839,19,0
374,5.89572192513369,38,0
358,5.698324022346369,26,0
650,5.281538461538462,16,0
362,6.292817679558011,40,0
283,6.091872791519434,4,0
412,6.264563106796117,4,0
402,5.58955223880597,8,0
340,5.723529411764706,32,0
305,5.744262295081967,19,0
409,6.036674816625917,7,0
420,5.9261904761904765,6,0
413,6.210653753026635,26,0
232,6.879310344827586,4,0
437,5.9038901601830664,21,1
312,6.125,18,0
2025,5.5935802469135805,10,0
235,6.604255319148936,8,0
316,5.620253164556962,13,0
255,5.737254901960784,4,0
441,6.149659863945578,14,0
356,5.98876404494382,12,0
442,6.133484162895928,2,0
283,6.689045936395759,26,0
1156,5.397923875432526,2,0
346,5.734104046242774,6,0
313,6.533546325878595,36,0
1675,5.381492537313433,2,0
343,6.142857142857143,15,0
471,6.065817409766455,46,0
249,6.124497991967871,2,0
868,5.873271889400922,13,0
423,6.799054373522458,73,0
499,5.955911823647295,7,0
172,6.343023255813954,3,0
421,5.959619952494061,3,0
338,6.3076923076923075,11,0
319,6.009404388714733,7,0
385,5.898701298701298,25,0
383,7.172323759791123,2,0
398,5.78140703517588,10,0
479,5.789144050104384,65,0
276,7.021739130434782,16,0
368,5.9728260869565215,14,1
338,6.180473372781065,34,0
488,6.14344262295082,17,0
372,5.967741935483871,23,0
484,5.816115702479339,2,0
338,6.150887573964497,12,0
357,6.540616246498599,14,0
545,6.453211009174312,70,0
310,6.051612903225807,8,0
343,6.285714285714286,7,0
360,5.95,14,1
305,6.459016393442623,27,0
415,6.0843373493975905,26,0
371,5.878706199460916,2,0
337,5.234421364985163,79,0
868,6.06221198156682,38,1
816,5.677696078431373,10,0
385,5.9246753246753245,14,0
925,6.467027027027027,12,0
361,6.382271468144045,9,0
360,6.15,91,0
382,5.769633507853404,3,0
250,5.728,15,0
368,6.105978260869565,6,0
578,5.877162629757786,10,0
250,6.148,15,0
350,6.248571428571428,8,0
732,5.8756830601092895,14,0
441,6.444444444444445,9,0
530,5.969811320754717,11,0
330,5.648484848484848,42,0
378,6.201058201058201,3,0
275,6.92,15,0
383,5.793733681462141,10,0
378,6.291005291005291,15,0
249,4.891566265060241,10,0
824,4.991504854368932,50,0
5296,4.738293051359516,105,7
680,4.741176470588235,32,0
710,5.046478873239437,19,0
442,5.17420814479638,42,0
817,5.082007343941249,54,0
359,5.2534818941504176,13,0
254,5.02755905511811,0,0
300,5.023333333333333,0,0
1353,4.974870657797487,27,0
598,5.127090301003345,52,0
238,5.046218487394958,14,0
490,4.863265306122449,10,0
298,4.969798657718121,30,0
215,5.27906976744186,14,0
888,4.63063063063063,18,3
245,5.2326530612244895,10,0
624,5.076923076923077,4,2
206,5.368932038834951,12,0
360,5.002777777777778,13,0
316,5.55379746835443,8,0
239,4.610878661087866,27,0
713,4.612903225806452,33,0
164,5.396341463414634,12,0
1639,4.797437461866992,299,0
818,5.320293398533007,37,0
863,4.733487833140209,9,0
181,5.038674033149171,32,0
363,4.694214876033058,10,0
193,4.7357512953367875,9,0
184,5.244565217391305,10,0
154,5.5,0,0
313,5.134185303514377,2,0
295,5.142372881355932,6,0
426,5.307511737089202,24,0
487,4.9897330595482545,38,0
186,5.188172043010753,19,0
594,4.222222222222222,19,1
151,5.125827814569536,8,0
54,4.055555555555555,0,0
215,5.083720930232558,11,0
1286,5.043545878693624,22,0
215,5.841860465116279,8,0
124,5.233870967741935,11,0
677,5.08271787296898,20,0
451,5.03769401330377,21,0
162,5.537037037037037,12,0
419,5.400954653937948,31,0
763,4.826998689384011,12,0
158,5.443037974683544,30,0
275,4.883636363636364,20,0
266,5.394736842105263,11,0
1968,4.833333333333333,100,9
888,4.320945945945946,12,1
560,5.098214285714286,16,0
237,5.0210970464135025,33,0
969,4.930856553147575,34,0
254,2.2992125984251968,188,0
715,4.6461538461538465,24,0
1779,4.915120854412591,6,0
711,4.644163150492265,24,0
324,5.018518518518518,21,0
302,4.78476821192053,21,0
260,5.496153846153846,13,0
450,5.066666666666666,12,0
1772,5.031602708803612,117,2
1527,4.828421741977734,95,2
726,5.231404958677686,9,0
257,4.945525291828794,52,0
209,5.095693779904306,8,0
274,4.989051094890511,8,0
242,4.710743801652892,8,0
413,4.8208232445520585,68,0
224,4.763392857142857,13,0
325,5.033846153846154,60,0
342,4.748538011695906,16,0
717,4.758716875871688,0,0
740,4.708108108108108,24,0
435,5.137931034482759,16,0
333,4.291291291291292,111,0
169,5.21301775147929,8,0
1003,5.200398803589232,57,0
214,5.420560747663552,20,0
240,5.304166666666666,8,0
140,4.828571428571428,28,0
249,4.634538152610442,101,0
214,5.163551401869159,6,0
177,4.677966101694915,44,0
170,4.794117647058823,27,0
199,5.180904522613066,9,0
104,5.125,14,0
1132,4.84452296819788,8,2
287,4.668989547038327,32,0
351,5.136752136752137,8,0
450,4.966666666666667,16,0
679,4.970544918998527,8,0
189,5.35978835978836,10,0
169,4.964497041420119,35,0
134,4.798507462686567,17,0
97,4.206185567010309,9,1
43,4.953488372093023,24,0
1124,3.9154804270462633,15,0
226,4.442477876106195,9,1
404,4.534653465346534,4,0
442,5.208144796380091,30,0
78,4.910256410256411,21,0
347,4.795389048991354,16,0
415,5.118072289156626,9,0
601,4.94675540765391,38,0
80,5.1875,8,0
437,4.839816933638444,11,0
394,4.66497461928934,33,0
454,4.348017621145375,6,0
255,5.235294117647059,16,0
552,4.954710144927536,24,0
365,4.934246575342466,29,0
436,4.603211009174312,16,0
303,5.234323432343234,28,0
412,5.269417475728155,28,0
356,4.634831460674158,23,0
426,5.119718309859155,13,0
325,4.381538461538462,43,0
439,4.722095671981776,54,0
237,5.160337552742616,16,0
792,4.809343434343434,56,0
433,5.28175519630485,12,0
330,5.260606060606061,24,0
286,5.031468531468532,17,0
335,4.844776119402985,12,0
208,4.927884615384615,27,0
366,4.647540983606557,4,0
278,5.158273381294964,12,0
395,4.855696202531646,21,0
460,5.202173913043478,24,0
393,4.770992366412214,7,0
348,5.040229885057471,29,0
197,4.50253807106599,15,0
390,4.771794871794872,20,0
452,5.006637168141593,27,0
107,5.420560747663552,21,0
436,4.818807339449541,21,0
151,5.139072847682119,20,0
558,4.831541218637993,69,0
111,4.7207207207207205,11,0
433,4.79445727482679,21,0
163,4.748466257668712,16,0
304,5.365131578947368,14,0
308,5.113636363636363,41,0
160,4.8375,9,0
331,4.927492447129909,12,0
361,5.119113573407202,15,0
441,5.213151927437642,30,0
71,4.788732394366197,12,0
77,4.935064935064935,0,0
635,4.481889763779527,27,0
69,5.101449275362318,8,0
279,5.193548387096774,27,0
132,4.613636363636363,23,0
167,4.041916167664671,20,0
131,5.190839694656488,21,0
407,5.15970515970516,37,0
337,4.8664688427299705,25,0
548,5.094890510948905,44,0
75,4.48,11,0
54,5.425925925925926,9,0
62,4.919354838709677,9,0
185,4.7405405405405405,14,0
353,5.2492917847025495,51,0
334,4.817365269461078,25,0
303,4.702970297029703,44,0
338,5.091715976331361,36,0
310,4.970967741935484,0,0
456,5.092105263157895,38,0
124,4.629032258064516,21,0
376,4.553191489361702,16,0
88,4.806818181818182,16,0
117,5.111111111111111,17,0
81,5.444444444444445,12,0
560,5.3,84,0
276,5.286231884057971,6,0
64,4.984375,0,0
411,4.700729927007299,6,0
145,4.9862068965517246,11,0
412,4.815533980582524,15,0
104,5.173076923076923,15,0
417,5.184652278177458,16,0
339,5.150442477876106,14,0
384,4.5390625,12,1
304,4.894736842105263,21,0
257,4.762645914396887,6,0
418,4.956937799043062,6,0
486,4.899176954732511,15,0
404,5.094059405940594,20,0
122,4.336065573770492,20,0
851,4.851938895417156,54,0
132,4.742424242424242,11,0
434,5.011520737327189,25,0
345,4.834782608695652,27,0
83,5.337349397590361,14,0
323,5.015479876160991,37,0
358,4.949720670391062,16,0
93,4.548387096774194,13,0
417,4.640287769784172,22,0
91,4.956043956043956,2,0
593,4.946037099494098,18,0
117,4.273504273504273,7,0
353,5.252124645892351,29,0
165,5.0606060606060606,23,0
209,4.889952153110048,22,0
848,5.226415094339623,30,0
514,4.8599221789883265,35,0
515,4.662135922330097,29,0
336,5.205357142857143,44,0
418,5.114832535885167,13,0
259,5.104247104247104,20,0
298,4.885906040268456,40,0
341,4.756598240469208,13,0
160,4.68125,11,0
344,4.497093023255814,9,0
403,4.637717121588089,13,0
296,4.760135135135135,14,0
331,5.057401812688822,8,0
446,5.145739910313901,20,0
832,5.094951923076923,27,0
135,4.7555555555555555,15,0
1416,5.255649717514125,339,0
68,5.75,15,0
78,4.987179487179487,24,0
1453,4.872677219545768,103,0
155,4.4,19,0
150,4.46,19,0
136,4.676470588235294,20,0
141,4.702127659574468,19,0
209,5.186602870813397,23,0
107,4.803738317757009,15,0
183,4.551912568306011,17,0
654,4.67737003058104,21,1
693,4.836940836940837,48,0
204,4.382352941176471,19,0
41,4.975609756097561,15,0
135,4.992592592592593,21,0
72,4.541666666666667,15,0
330,4.066666666666666,15,0
330,4.357575757575757,17,0
64,4.96875,7,0
105,4.780952380952381,22,0
323,4.5510835913312695,10,0
252,4.623015873015873,18,1
432,4.662037037037037,15,0
620,5.690322580645161,18,0
44,4.704545454545454,13,0
177,6.005649717514125,56,0
39,5.0,17,0
43,5.116279069767442,12,0
42,4.833333333333333,16,0
315,4.882539682539683,33,0
24,4.708333333333333,8,0
139,4.302158273381295,19,0
16,4.3125,7,0
46,4.6521739130434785,17,0
45,5.0,12,0
630,5.285714285714286,75,0
28,5.607142857142857,0,0
1118,6.129695885509839,136,3
144,6.305555555555555,25,0
109,5.63302752293578,29,4
26,5.423076923076923,1,0
104,4.269230769230769,15,0
44,4.431818181818182,3,0
1296,4.465277777777778,47,0
29,4.724137931034483,8,0
264,4.306818181818182,33,0
36,5.972222222222222,24,5
143,4.0,10,0
398,5.507537688442211,69,0
379,4.527704485488127,18,0
593,4.8465430016863404,36,0
1389,4.902087832973362,176,0
1532,4.596605744125326,36,0
207,4.806763285024155,26,0
515,4.677669902912621,28,0
368,4.9375,15,0
943,4.83032873806999,69,0
205,4.6048780487804875,18,0
146,4.568493150684931,10,0
343,11.760932944606415,300,0
411,4.262773722627737,28,0
35,7.714285714285714,19,0
78,7.884615384615385,36,0
98,3.9285714285714284,8,0
548,4.516423357664234,20,0
129,5.023255813953488,9,0
169,4.8579881656804735,9,0
765,4.2065359477124185,39,0
215,4.669767441860465,14,0
253,4.391304347826087,16,0
648,4.655864197530864,55,0
6,9.5,1,0
6,9.5,2,0
5,10.2,3,0
5,10.2,5,0
8,8.125,4,0
12,6.833333333333333,5,0
5,10.8,1,0
49,6.938775510204081,19,0
7,17.285714285714285,8,0
80,9.275,47,0
11,10.818181818181818,12,0
40,6.275,9,0
36,7.861111111111111,18,0
67,8.104477611940299,29,0
38,7.578947368421052,14,0
53,13.49056603773585,41,0
39,7.230769230769231,19,0
60,6.1,9,0
95,4.7368421052631575,7,0
37,6.135135135135135,2,0
59,5.3559322033898304,8,0
346,4.907514450867052,20,0
329,4.601823708206687,4,0
349,4.444126074498567,22,0
130,4.492307692307692,37,0
367,4.610354223433243,15,0
1555,5.391639871382637,16,0
52,9.153846153846153,22,0
724,4.080110497237569,17,10
529,4.328922495274102,4,0
187,5.352941176470588,10,0
970,4.698969072164949,21,0
233,4.982832618025751,32,0
162,5.320987654320987,0,0
40,6.35,8,0
152,5.2631578947368425,8,0
336,5.244047619047619,28,0
411,5.583941605839416,33,0
444,5.108108108108108,24,1
578,5.705882352941177,22,1
800,5.67,49,0
341,6.196480938416422,18,0
23,7.043478260869565,4,0
308,5.483766233766234,38,0
255,4.827450980392157,43,0
933,4.590568060021436,20,0
274,5.481751824817518,46,0
394,5.119289340101523,80,0
212,4.452830188679245,47,0
604,5.125827814569536,60,0
706,5.260623229461756,11,1
32,6.78125,0,0
340,6.029411764705882,17,1
1176,5.210034013605442,50,0
362,4.7707182320441985,32,0
536,5.417910447761194,13,0
159,5.30188679245283,16,0
291,4.635738831615121,60,0
256,5.125,33,0
359,5.111420612813371,72,0
404,4.977722772277228,28,0
242,5.409090909090909,44,0
1083,4.473684210526316,20,0
179,4.4581005586592175,35,0
1389,4.918646508279338,21,0
267,5.1722846441947565,40,0
183,5.743169398907104,18,0
162,5.8580246913580245,22,0
204,4.931372549019608,10,0
86,4.988372093023256,9,0
960,4.8875,4,0
835,4.958083832335329,19,0
126,5.142857142857143,2,0
402,5.686567164179104,39,0
45,4.911111111111111,6,0
790,5.007594936708861,11,0
204,6.029411764705882,4,0
1066,5.543151969981238,18,0
809,5.0358467243510505,26,0
14,5.357142857142857,0,0
654,4.82874617737003,17,0
1018,4.664047151277014,42,0
47,5.723404255319149,0,0
362,3.911602209944751,36,0
249,5.008032128514056,36,0
170,4.7,12,0
414,4.6352657004830915,39,0
808,5.1745049504950495,78,0
755,4.837086092715232,4,0
553,5.056057866184449,24,0
1182,4.904399323181049,67,0
482,5.240663900414938,70,0
69,4.797101449275362,3,0
141,5.617021276595745,8,0
742,4.738544474393531,10,0
630,5.468253968253968,70,0
213,4.647887323943662,7,0
940,4.68404255319149,36,0
200,5.065,10,0
217,4.806451612903226,28,0
304,4.944078947368421,16,0
223,4.197309417040358,33,2
91,4.076923076923077,7,0
874,4.778032036613272,58,3
26,4.384615384615385,0,0
390,5.028205128205128,0,0
710,5.009859154929577,99,0
220,5.140909090909091,6,0
151,4.735099337748345,6,0
906,4.584988962472406,20,0
391,4.659846547314578,35,0
358,5.058659217877095,23,0
139,5.41726618705036,8,0
166,4.849397590361446,9,0
178,5.280898876404494,20,0
818,5.876528117359413,97,0
546,6.271062271062271,12,0
44,7.2727272727272725,12,0
279,6.347670250896058,26,0
371,6.250673854447439,8,0
858,5.738927738927739,2,1
22,6.5,0,0
300,4.77,26,0
612,4.470588235294118,33,0
1375,4.877090909090909,54,0
1131,4.772767462422635,37,1
944,4.490466101694915,33,0
380,4.276315789473684,27,0
637,4.9042386185243325,58,0
397,4.73551637279597,9,0
1370,4.5854014598540145,20,3
1439,5.109798471160528,45,0
830,4.872289156626506,11,2
1485,4.441750841750841,7,3
699,4.835479256080115,9,1
1265,4.5462450592885375,35,3
692,5.117052023121388,13,0
667,4.901049475262369,39,0
741,4.870445344129554,30,2
719,4.682892906815021,28,0
1523,4.503611293499672,34,2
900,4.883333333333334,23,1
1098,4.425318761384335,106,3
1144,4.636363636363637,7,3
978,4.707566462167689,39,0
853,4.384525205158265,10,2
2294,4.225370531822144,45,2
1655,4.633232628398791,63,2
752,4.639627659574468,58,3
1259,4.737092930897537,6,0
674,4.529673590504451,8,4
718,4.710306406685237,10,0
850,4.908235294117647,86,1
1359,4.833701250919794,10,1
841,4.322235434007134,19,2
905,4.479558011049724,24,4
1568,4.744260204081633,46,3
1144,4.928321678321678,23,0
497,5.142857142857143,28,0
274,4.992700729927007,5,0
560,5.042857142857143,0,0
611,4.608837970540098,4,2
417,4.750599520383693,46,0
105,5.019047619047619,0,0
336,4.934523809523809,14,0
580,5.493103448275862,25,0
430,4.839534883720931,2,4
423,4.988179669030733,17,0
530,4.388679245283019,0,8
178,4.876404494382022,6,1
132,5.143939393939394,1,0
400,4.4725,25,1
250,4.976,8,0
398,4.733668341708543,12,0
558,5.10931899641577,18,0
4260,4.079342723004695,86,5
646,4.809597523219814,61,0
1627,5.173325138291334,27,2
792,4.492424242424242,7,0
1066,4.993433395872421,8,0
103,4.961165048543689,5,1
372,5.150537634408602,0,2
80,5.2625,4,0
215,4.102325581395349,10,2
80,5.2625,4,0
1176,4.459183673469388,123,0
268,5.119402985074627,6,0
530,5.1169811320754715,9,1
11,5.7272727272727275,0,0
143,4.020979020979021,24,1
1270,4.881102362204724,23,5
699,4.629470672389127,10,0
444,4.736486486486487,21,0
398,4.909547738693467,13,0
523,5.4340344168260035,4,1
437,4.931350114416476,18,0
1004,4.735059760956175,58,0
363,4.889807162534435,16,0
900,4.945555555555556,9,0
327,4.538226299694189,10,0
1523,4.717005909389363,48,0
413,5.3607748184019375,2,2
797,4.75909661229611,23,1
710,4.873239436619718,18,0
1148,5.022648083623693,27,1
1719,4.31413612565445,52,0
2123,5.023080546396608,94,1
1234,4.953808752025932,39,0
431,4.589327146171693,3,0
592,5.47804054054054,32,0
323,4.640866873065016,0,0
270,4.851851851851852,2,2
236,4.271186440677966,3,3
1084,5.003690036900369,54,0
1153,4.7675628794449265,15,1
890,4.666292134831461,20,0
388,4.930412371134021,4,1
403,4.669975186104218,3,1
1366,4.8235724743777455,42,2
446,4.9125560538116595,16,1
108,5.472222222222222,19,0
80,5.2625,4,0
532,5.056390977443609,9,0
662,4.643504531722054,28,0
1091,4.93858845096242,19,0
382,5.316753926701571,9,0
312,4.458333333333333,10,0
414,4.828502415458937,31,0
299,4.719063545150502,15,0
1297,4.463377023901311,39,0
280,5.2785714285714285,2,4
753,4.816733067729084,35,0
439,4.895216400911162,20,1
107,5.308411214953271,2,0
322,4.459627329192546,3,0
241,5.360995850622406,0,0
142,4.823943661971831,0,0
365,4.778082191780822,2,0
110,4.872727272727273,6,0
473,4.543340380549683,12,1
402,4.609452736318408,15,0
97,5.268041237113402,8,0
248,4.431451612903226,0,0
163,4.822085889570552,4,0
254,5.141732283464567,0,0
97,5.268041237113402,8,0
88,4.931818181818182,6,2
375,4.1386666666666665,5,3
516,3.817829457364341,8,0
224,4.651785714285714,12,0
509,5.139489194499018,7,0
467,5.053533190578158,27,1
394,4.852791878172589,12,0
504,5.696428571428571,13,1
2872,5.2005571030640665,78,1
1794,4.748606465997771,20,4
98,3.9081632653061225,4,0
1263,4.484560570071259,47,1
2070,4.754106280193237,14,0
501,4.301397205588822,9,0
586,4.097269624573379,16,0
2155,4.073317865429234,120,11
1601,4.0718301061836355,25,2
1642,4.6090133982947625,18,0
1273,5.404556166535742,22,0
1313,4.396801218583397,19,0
1170,4.4393162393162395,20,4
791,4.639696586599242,6,4
3189,5.221386014424585,54,0
1081,4.999074930619797,28,0
1817,4.694551458447991,15,3
877,4.4469783352337515,9,0
1326,4.622926093514328,5,0
136,4.676470588235294,1,0
863,4.753186558516802,0,0
1079,4.625579240037071,57,0
1294,4.456723338485316,10,0
1222,4.448445171849428,10,3
1726,4.275782155272306,7,0
1412,4.267705382436261,8,0
1072,4.779850746268656,20,2
1035,4.280193236714976,16,0
2236,4.228533094812165,11,1
1496,4.739304812834225,38,3
2085,4.741486810551558,25,1
1494,4.289825970548862,5,0
1071,3.9243697478991595,44,0
1081,4.9139685476410735,34,0
1417,4.515172900494002,36,4
2039,4.615007356547327,50,3
1691,4.482554701360142,12,0
1670,4.799401197604791,8,0
319,3.968652037617555,29,2
2076,4.594412331406551,67,1
283,4.763250883392226,7,0
1116,4.813620071684587,19,0
768,4.51171875,11,2
402,4.079601990049751,8,1
1305,4.555555555555555,4,0
1073,4.438024231127679,35,0
1294,4.234157650695518,18,2
47,4.148936170212766,0,0
996,4.695783132530121,21,0
982,3.975560081466395,35,0
1079,4.64318813716404,3,1
53,3.8867924528301887,0,0
839,4.856972586412396,12,0
1176,4.976190476190476,40,2
1554,4.229086229086229,117,0
424,4.275943396226415,8,5
1349,4.903632320237213,32,0
1350,4.584444444444444,14,0
2821,5.035448422545197,31,3
1328,4.260542168674699,7,0
1886,4.381760339342524,28,6
1350,4.542962962962963,25,3
1840,4.110869565217391,18,1
3160,4.466139240506329,39,1
1135,4.45726872246696,10,0
1689,4.680876258140912,7,0
1165,4.813733905579399,41,0
121,4.4958677685950414,1,0
1200,4.6175,20,2
1620,4.470370370370371,23,1
1720,4.366279069767442,34,0
1344,4.264136904761905,18,0
495,4.276767676767677,23,1
1775,4.335211267605634,11,1
2071,4.106228874939642,19,0
2557,4.744622604614783,110,1
1466,4.503410641200546,20,4
872,4.448394495412844,12,0
1174,4.448892674616695,7,0
1217,4.668036154478225,8,0
555,4.481081081081081,3,0
1853,5.0992984349703185,30,0
1945,4.865809768637532,25,2
2303,4.582283977420755,44,2
1158,4.873056994818653,22,0
2636,4.4100910470409715,45,2
1266,4.6240126382306475,1,0
158,4.10126582278481,14,0
973,4.487153134635149,17,0
1103,4.684496826835902,28,0
1505,4.655149501661129,11,2
2673,4.413019079685746,61,2
1660,4.45421686746988,29,0
1075,4.546976744186047,5,0
1776,4.4707207207207205,16,0
841,4.950059453032105,0,0
1378,4.180696661828737,4,0
1384,4.565028901734104,18,0
1315,4.749809885931559,29,0
937,4.691568836712913,9,4
2668,4.785607196401799,40,5
602,4.951827242524917,54,1
511,4.475538160469667,11,0
728,4.7348901098901095,27,0
281,4.907473309608541,4,0
133,4.150375939849624,4,0
198,4.414141414141414,4,0
341,5.085043988269795,7,0
279,4.555555555555555,2,0
910,4.615384615384615,4,0
302,4.175496688741722,7,0
95,5.11578947368421,0,0
350,4.848571428571429,31,0
363,4.647382920110193,46,0
185,4.940540540540541,8,0
603,4.8606965174129355,25,0
1959,4.655946911689638,22,0
209,4.157894736842105,6,0
607,4.5881383855024716,17,0
346,4.578034682080925,9,0
247,5.190283400809717,14,0
398,4.331658291457287,15,0
256,4.91015625,2,0
467,4.524625267665953,3,0
185,5.059459459459459,9,0
182,4.467032967032967,3,0
789,4.754119138149556,29,0
542,4.736162361623617,32,1
287,4.658536585365853,17,0
60,4.716666666666667,3,0
642,4.685358255451713,21,0
338,4.633136094674557,22,0
54,4.518518518518518,2,3
718,4.835654596100278,49,0
372,4.583333333333333,77,1
494,4.931174089068826,17,0
193,4.616580310880829,3,0
1448,4.804558011049724,15,0
69,4.246376811594203,4,0
270,4.7407407407407405,17,0
295,4.461016949152542,8,0
479,4.277661795407098,7,0
280,4.767857142857143,13,0
186,4.89247311827957,3,0
432,4.62037037037037,13,0
512,4.982421875,23,0
179,5.050279329608938,12,0
633,4.472353870458136,24,0
526,4.659695817490494,44,0
673,4.2823179791976225,13,0
266,4.996240601503759,19,0
516,4.4147286821705425,22,0
295,4.613559322033899,11,0
359,4.974930362116992,13,0
263,4.5437262357414445,11,0
1433,4.762735519888346,74,1
169,5.21301775147929,14,0
287,4.2822299651567945,10,0
1028,4.571984435797665,26,0
178,5.01123595505618,3,0
187,4.802139037433155,9,0
436,4.557339449541284,20,2
590,4.693220338983051,3,0
183,4.879781420765028,4,0
325,4.633846153846154,12,0
395,4.341772151898734,12,0
403,4.883374689826303,15,0
202,4.381188118811881,4,0
166,5.469879518072289,32,0
25,4.96,8,0
282,4.946808510638298,10,0
277,4.707581227436823,3,0
519,4.46242774566474,8,0
1154,4.616117850953207,132,0
82,5.121951219512195,3,0
267,4.47565543071161,3,0
278,4.212230215827338,13,0
555,4.790990990990991,3,0
184,4.989130434782608,3,0
344,4.770348837209302,33,1
211,5.478672985781991,10,0
14,4.714285714285714,0,3
300,4.273333333333333,3,0
139,4.287769784172662,12,0
249,4.991967871485944,7,0
437,4.752860411899314,24,0
91,4.263736263736264,5,0
1759,4.996588971006253,41,0
193,4.512953367875648,21,0
394,4.355329949238579,14,0
285,4.329824561403509,5,0
474,4.662447257383966,18,0
266,4.597744360902255,19,0
262,4.358778625954199,2,0
2175,4.690574712643678,17,5
171,4.95906432748538,0,0
450,4.46,14,0
561,4.686274509803922,23,0
198,4.409090909090909,13,0
702,4.787749287749287,20,0
266,4.902255639097745,7,3
1091,4.846929422548121,18,3
146,4.616438356164384,15,0
1230,4.880487804878049,41,0
136,4.602941176470588,10,0
487,5.094455852156058,6,0
775,4.6890322580645165,32,0
1870,4.6647058823529415,43,4
1023,4.642228739002933,11,0
623,5.569823434991974,8,0
1373,4.932993445010925,6,0
167,4.81437125748503,11,0
1740,4.822413793103448,14,0
1120,4.86875,5,0
167,4.7604790419161676,9,0
520,4.509615384615385,10,0
925,4.8032432432432435,42,0
1164,4.822164948453608,8,1
1116,5.112903225806452,41,0
113,4.716814159292035,9,0
670,4.7746268656716415,11,1
796,4.89070351758794,41,0
743,4.9232839838492595,46,0
1359,4.827078734363503,70,0
875,4.898285714285715,55,0
617,4.66612641815235,21,1
636,4.6430817610062896,33,1
122,4.950819672131147,4,0
2279,4.747696358051777,17,0
126,4.666666666666667,4,0
2116,4.979678638941399,64,0
136,4.632352941176471,9,0
1110,4.894594594594595,6,0
135,4.57037037037037,4,0
285,4.891228070175439,6,0
627,4.992025518341308,36,0
602,4.8305647840531565,14,1
618,4.739482200647249,25,2
770,4.962337662337663,18,1
91,4.582417582417582,7,0
973,5.078108941418294,13,2
1354,4.930576070901034,44,0
130,4.6923076923076925,4,0
95,4.610526315789474,4,0
1215,4.904526748971193,6,0
536,4.5559701492537314,6,0
148,5.114864864864865,10,0
436,4.956422018348624,20,0
118,5.305084745762712,10,0
821,4.66626065773447,50,0
590,4.698305084745763,10,0
1642,4.818514007308161,7,0
82,4.780487804878049,4,0
1541,4.773523685918235,22,0
629,5.4483306836248016,4,0
910,4.795604395604395,11,0
1251,4.807354116706635,22,0
77,4.740259740259741,4,0
1456,4.7864010989010985,4,0
1678,4.81108462455304,28,0
97,4.690721649484536,10,0
277,4.9675090252707585,24,0
98,5.36734693877551,18,0
374,5.098930481283422,14,0
671,5.028315946348733,63,0
161,5.0,37,0
225,4.973333333333334,25,0
1172,4.938566552901024,46,0
367,4.96457765667575,22,0
560,5.201785714285714,41,0
469,4.742004264392324,48,0
571,5.1821366024518385,57,0
304,4.75,19,0
489,4.824130879345604,77,0
391,4.442455242966752,29,1
475,4.606315789473684,41,0
203,4.724137931034483,30,0
181,4.502762430939226,40,0
